sensor_id,sensor_type,location,lat,lon,altitude,date,PM10,PM2.5
90255,PMS7003,82083,52.386,16.802,,2025-12-19,1.0,2.0
90280,PMS7003,82104,33.642,73.068,,2025-12-19,10.0,10.0
90303,PMS7003,82125,50.21998925,19.25659209,,2025-12-19,2.0,2.0
90453,PMS7003,82455,42.99166176,20.34104973,,2025-12-19,10.0,10.0
90458,PMS7003,82465,43.61938039,20.99735043,,2025-12-19,10.0,10.0
90469,PMS7003,82478,43.583434,21.3262218,,2025-12-19,10.0,10.0
90556,PMS7003,82606,43.538,21.71,,2025-12-19,10.0,10.0
90635,PMS7003,83111,33.686,72.998,,2025-12-19,10.0,10.0
90661,PMS7003,82720,43.3907655,19.64877457,,2025-12-19,7.0,9.0
90663,PMS7003,82721,43.3059127,21.93048259,,2025-12-19,9.0,10.0
90721,PMS7003,82799,48.622,13.4,,2025-12-19,2.0,2.0
90736,PMS7003,82836,49.88168846,18.60762924,,2025-12-19,3.0,4.0
90803,PMS7003,82918,44.93817715,20.4310757,,2025-12-19,8.0,10.0
90824,PMS7003,82963,33.68,72.99,,2025-12-19,10.0,10.0
90833,PMS7003,82975,33.48,73.208,,2025-12-19,10.0,10.0
91066,PMS7003,83404,44.678,20.624,,2025-12-19,7.0,7.0
91072,PMS7003,83408,33.698,73.062,,2025-12-19,10.0,10.0
91099,PMS7003,83872,43.331473,21.892924,,2025-12-19,6.0,5.0
91557,PMS7003,84023,43.38453713,19.67289499,,2025-12-19,3.0,4.0
91834,PMS7003,84248,49.764,24.026,,2025-12-19,3.0,3.0
92442,PMS7003,85294,49.81881281,23.98511982,,2025-12-19,4.0,5.0
92543,PMS7003,84694,50.0567096,18.12663796,,2025-12-19,1.0,1.0
92551,PMS7003,84700,50.61884585,16.84828252,,2025-12-19,2.0,2.0
92594,PMS7003,84758,42.542,21.904,,2025-12-19,10.0,10.0
92948,PMS7003,85202,50.3148318,11.20698428,,2025-12-19,2.0,2.0
93377,PMS7003,85776,43.67256505,21.54879009,,2025-12-19,10.0,10.0
93520,PMS7003,85945,43.32971825,21.8895893,,2025-12-19,10.0,10.0
93523,PMS7003,87359,43.1540629,22.589612,,2025-12-19,10.0,10.0
93678,PMS7003,86149,31.536,74.33,,2025-12-19,10.0,10.0
94052,PMS7003,86525,51.07909598,17.06606877,,2025-12-19,3.0,3.0
95384,PMS7003,87564,45.738,4.932,,2025-12-19,1.0,1.0
95479,PMS7003,87664,43.60884993,21.01028396,,2025-12-19,10.0,10.0
95480,PMS7003,87666,45.754,3.146,,2025-12-19,1.0,1.0
95526,PMS7003,87743,43.614,21.008,,2025-12-19,10.0,10.0
95528,PMS7003,87745,43.718,21.44,,2025-12-19,10.0,10.0
95842,PMS7003,88031,52.4113821,13.5451684,,2025-12-19,1.0,1.0
95963,PMS7003,88198,53.17,-2.24,,2025-12-19,1.0,1.0
96257,PMS7003,89759,45.834,20.464,,2025-12-19,7.0,8.0
96266,PMS7003,88631,44.009163,20.464911,,2025-12-19,10.0,10.0
96337,PMS7003,88719,44.01693376,20.45879871,,2025-12-19,10.0,10.0
96715,PMS7003,89251,45.13,19.224,,2025-12-19,10.0,10.0
96717,PMS7003,89255,43.594,21.062,,2025-12-19,9.0,10.0
97078,PMS7003,89723,45.828,20.46,,2025-12-19,6.0,7.0
97123,PMS7003,89806,47.382,9.278,,2025-12-19,1.0,1.0
97131,PMS7003,89816,45.816,20.45,,2025-12-19,6.0,7.0
97140,PMS7003,89827,47.902,20.182,,2025-12-19,7.0,9.0
107,PPD42NS,49,48.53,9.2,,2025-12-19,10.0,10.0
29790,PPD42NS,16693,52.08937526,0.00102997,,2025-12-19,1.0,1.0
140,SDS011,65,48.778,9.16,,2025-12-19,1.0,1.0
146,SDS011,45999,48.808,9.182,,2025-12-19,1.0,1.0
151,SDS011,68,48.792,9.164,,2025-12-19,1.0,1.0
162,SDS011,3946,48.958,8.284,,2025-12-19,1.0,1.0
177,SDS011,77,48.792,9.032,,2025-12-19,1.0,1.0
179,SDS011,78,48.788,9.01,,2025-12-19,2.0,1.0
209,SDS011,90,48.81,9.12,,2025-12-19,1.0,1.0
239,SDS011,104,53.59,10.004,,2025-12-19,2.0,2.0
249,SDS011,109,19.806,-70.704,,2025-12-19,2.0,1.0
253,SDS011,590,48.772,8.846,,2025-12-19,1.0,1.0
261,SDS011,114,48.26,10.988,,2025-12-19,1.0,1.0
295,SDS011,132,48.77,9.2,,2025-12-19,1.0,1.0
297,SDS011,133,49.626,9.68,,2025-12-19,2.0,2.0
305,SDS011,137,48.578,9.18,,2025-12-19,1.0,1.0
313,SDS011,143,51.634,7.112,,2025-12-19,2.0,2.0
317,SDS011,146,53.448,10.228,,2025-12-19,10.0,10.0
325,SDS011,150,52.352,14.058,,2025-12-19,1.0,1.0
335,SDS011,156,48.738,9.228,,2025-12-19,1.0,1.0
347,SDS011,162,52.52,13.476,,2025-12-19,10.0,10.0
351,SDS011,164,50.784,6.496,,2025-12-19,1.0,1.0
357,SDS011,167,47.558,7.602,,2025-12-19,1.0,1.0
359,SDS011,168,48.872,9.226,,2025-12-19,4.0,2.0
417,SDS011,49,48.53,9.2,,2025-12-19,2.0,2.0
422,SDS011,198,48.752,9.18,,2025-12-19,1.0,1.0
428,SDS011,201,48.758,9.29,,2025-12-19,1.0,1.0
430,SDS011,202,48.764,9.172,,2025-12-19,1.0,1.0
434,SDS011,204,48.942,9.256,,2025-12-19,1.0,2.0
479,SDS011,226,48.606,9.096,,2025-12-19,1.0,1.0
485,SDS011,229,48.734,9.34,,2025-12-19,2.0,2.0
487,SDS011,80079,48.482,9.252,,2025-12-19,1.0,1.0
489,SDS011,80080,48.116,11.574,,2025-12-19,1.0,1.0
495,SDS011,39559,48.63,9.162,,2025-12-19,1.0,1.0
505,SDS011,551,48.524,9.056,,2025-12-19,2.0,2.0
529,SDS011,80617,48.7038062,9.2100006,,2025-12-19,1.0,1.0
545,SDS011,259,53.304,9.816,,2025-12-19,1.0,1.0
551,SDS011,262,50.684,13.02,,2025-12-19,1.0,1.0
562,SDS011,266,49.514,8.294,,2025-12-19,1.0,1.0
568,SDS011,269,48.884,9.192,,2025-12-19,1.0,1.0
572,SDS011,271,51.114,13.78,,2025-12-19,2.0,1.0
579,SDS011,276,48.392,9.95,,2025-12-19,1.0,1.0
583,SDS011,27024,54.068,12.116,,2025-12-19,1.0,1.0
635,SDS011,302,50.206,8.196,,2025-12-19,1.0,1.0
647,SDS011,75315,49.006,9.06,,2025-12-19,3.0,1.0
673,SDS011,319,48.764,9.174,,2025-12-19,1.0,1.0
679,SDS011,322,48.846,9.23,,2025-12-19,2.0,1.0
727,SDS011,347,48.78,9.158,,2025-12-19,1.0,2.0
739,SDS011,354,42.694,23.336,,2025-12-19,5.0,3.0
745,SDS011,72596,50.844,13.088,,2025-12-19,1.0,1.0
769,SDS011,368,48.698,9.116,,2025-12-19,1.0,1.0
773,SDS011,79765,48.846,9.16,,2025-12-19,1.0,1.0
787,SDS011,16074,42.708,23.312,,2025-12-19,8.0,5.0
789,SDS011,378,48.844,9.156,,2025-12-19,1.0,1.0
791,SDS011,379,49.022,12.148,,2025-12-19,2.0,1.0
793,SDS011,380,48.738,9.214,,2025-12-19,1.0,1.0
813,SDS011,389,48.71,9.392,,2025-12-19,2.0,2.0
819,SDS011,392,48.838,2.322,,2025-12-19,1.0,1.0
823,SDS011,373,49.342,8.146,,2025-12-19,1.0,1.0
828,SDS011,396,52.558,13.188,,2025-12-19,1.0,1.0
830,SDS011,397,50.564,7.272,,2025-12-19,1.0,1.0
836,SDS011,400,53.55,9.932,,2025-12-19,1.0,1.0
840,SDS011,406,48.566,13.45,,2025-12-19,1.0,1.0
842,SDS011,81609,48.872,9.084,,2025-12-19,1.0,1.0
928,SDS011,451,47.988,7.842,,2025-12-19,1.0,1.0
938,SDS011,456,53.584,9.968,,2025-12-19,1.0,1.0
944,SDS011,459,48.676,9.034,,2025-12-19,1.0,1.0
946,SDS011,460,48.734,9.152,,2025-12-19,1.0,1.0
948,SDS011,461,51.436,7.312,,2025-12-19,1.0,1.0
950,SDS011,462,48.758,9.256,,2025-12-19,1.0,1.0
966,SDS011,56108,48.73,9.304,,2025-12-19,1.0,1.0
980,SDS011,479,53.51488,9.993007,,2025-12-19,1.0,1.0
996,SDS011,487,50.126,8.698,,2025-12-19,1.0,1.0
1000,SDS011,89630,47.6,13.166,,2025-12-19,1.0,1.0
1010,SDS011,494,48.744,10.106,,2025-12-19,5.0,4.0
1024,SDS011,501,48.214,11.35,,2025-12-19,1.0,1.0
1026,SDS011,502,48.746,9.214,,2025-12-19,1.0,1.0
1054,SDS011,516,51.482,7.12,,2025-12-19,1.0,1.0
1062,SDS011,520,50.932,6.962,,2025-12-19,1.0,1.0
1090,SDS011,534,48.704,9.122,,2025-12-19,1.0,1.0
1106,SDS011,540,49.448,8.612,,2025-12-19,1.0,1.0
1128,SDS011,553,51.038,7.216,,2025-12-19,1.0,1.0
1136,SDS011,557,48.466,7.95,,2025-12-19,1.0,1.0
1140,SDS011,559,48.628,8.924,,2025-12-19,5.0,7.0
1174,SDS011,576,48.418,10.074,,2025-12-19,1.0,1.0
1178,SDS011,578,48.408,10.004,,2025-12-19,1.0,1.0
1206,SDS011,593,53.184,8.216,,2025-12-19,1.0,1.0
1214,SDS011,597,51.998,5.88,,2025-12-19,1.0,1.0
1226,SDS011,13131,52.0116896,8.54078325,,2025-12-19,1.0,1.0
1262,SDS011,62267,50.112,8.704,,2025-12-19,2.0,2.0
1276,SDS011,631,51.024,13.826,,2025-12-19,1.0,1.0
1308,SDS011,647,48.84,9.314,,2025-12-19,5.0,1.0
1320,SDS011,653,51.48,11.992,,2025-12-19,1.0,1.0
1328,SDS011,658,48.82,9.354,,2025-12-19,1.0,1.0
1336,SDS011,662,48.814,9.318,,2025-12-19,1.0,2.0
1346,SDS011,667,48.796,9.48,,2025-12-19,1.0,1.0
1350,SDS011,669,50.206,9.998,,2025-12-19,1.0,1.0
1354,SDS011,671,48.972,9.276,,2025-12-19,1.0,1.0
1360,SDS011,674,45.552,-122.6,,2025-12-19,1.0,1.0
1366,SDS011,16877,48.81,9.282,,2025-12-19,1.0,1.0
1368,SDS011,678,49.242,9.334,,2025-12-19,1.0,1.0
1376,SDS011,682,52.502,13.488,,2025-12-19,1.0,1.0
1380,SDS011,684,48.342,10.096,,2025-12-19,2.0,1.0
1390,SDS011,690,51.454,7.194,,2025-12-19,1.0,1.0
1400,SDS011,46518,48.842,8.926,,2025-12-19,1.0,1.0
1402,SDS011,696,48.546,9.896,,2025-12-19,1.0,1.0
1404,SDS011,697,51.114,6.542,,2025-12-19,1.0,1.0
1410,SDS011,700,51.906,8.404,,2025-12-19,2.0,1.0
1412,SDS011,701,52.526,13.408,,2025-12-19,1.0,1.0
1414,SDS011,702,49.466,11.086,,2025-12-19,2.0,2.0
1428,SDS011,708,51.442,7.016,,2025-12-19,1.0,1.0
1446,SDS011,717,51.522,7.266,,2025-12-19,1.0,1.0
1454,SDS011,721,48.168,12.818,,2025-12-19,1.0,1.0
1460,SDS011,724,49.91,12.53,,2025-12-19,1.0,2.0
1467,SDS011,727,48.892,9.544,,2025-12-19,1.0,2.0
1471,SDS011,963,42.644,23.336,,2025-12-19,3.0,3.0
1475,SDS011,730,48.87,12.542,,2025-12-19,1.0,1.0
1479,SDS011,732,51.698,4.886,,2025-12-19,1.0,1.0
1507,SDS011,745,48.586,10.032,,2025-12-19,2.0,2.0
1509,SDS011,746,48.688,9.428,,2025-12-19,3.0,4.0
1523,SDS011,755,53.658,10.118,,2025-12-19,1.0,1.0
1533,SDS011,760,48.822,9.304,,2025-12-19,1.0,1.0
1545,SDS011,766,51.502,9.752,,2025-12-19,1.0,1.0
1567,SDS011,777,47.156,8.326,,2025-12-19,2.0,2.0
1569,SDS011,778,50.12,8.698,,2025-12-19,1.0,1.0
1577,SDS011,57623,53.608,10.004,,2025-12-19,1.0,1.0
1591,SDS011,789,51.612,7.51,,2025-12-19,1.0,1.0
1613,SDS011,800,48.824,9.346,,2025-12-19,1.0,1.0
1643,SDS011,46825,51.9986994,8.49421771,,2025-12-19,1.0,1.0
1679,SDS011,838,51.794,12.258,,2025-12-19,1.0,1.0
1685,SDS011,840,47.98,7.83,,2025-12-19,10.0,10.0
1691,SDS011,843,52.054,8.552,,2025-12-19,1.0,1.0
1693,SDS011,71975,47.068,15.408,,2025-12-19,2.0,2.0
1701,SDS011,848,48.354,10.064,,2025-12-19,1.0,1.0
1703,SDS011,849,48.78,9.216,,2025-12-19,1.0,1.0
1715,SDS011,855,48.824,9.22,,2025-12-19,1.0,1.0
1721,SDS011,858,53.19,8.596,,2025-12-19,1.0,1.0
1735,SDS011,865,53.672,10.25,,2025-12-19,1.0,1.0
1747,SDS011,871,47.034,15.394,,2025-12-19,3.0,1.0
1751,SDS011,873,47.696,8.068,,2025-12-19,1.0,1.0
1753,SDS011,58380,48.312,9.246,,2025-12-19,1.0,1.0
1759,SDS011,877,46.266,20.062,,2025-12-19,10.0,10.0
1765,SDS011,880,52.452,8.656,,2025-12-19,1.0,1.0
1777,SDS011,71547,50.146,8.174,,2025-12-19,1.0,1.0
1785,SDS011,890,48.158,11.54,,2025-12-19,2.0,2.0
1799,SDS011,919,48.274,12.292,,2025-12-19,1.0,1.0
1811,SDS011,904,47.814,11.134,,2025-12-19,1.0,1.0
1837,SDS011,918,50.796,6.772,,2025-12-19,1.0,1.0
1839,SDS011,920,48.944,9.148,,2025-12-19,1.0,1.0
1847,SDS011,924,52.448,13.356,,2025-12-19,1.0,1.0
1877,SDS011,939,51.426,6.972,,2025-12-19,1.0,1.0
1879,SDS011,49285,49.002,8.39,,2025-12-19,3.0,1.0
1885,SDS011,943,51.568,6.998,,2025-12-19,1.0,1.0
1925,SDS011,964,42.606,23.588,,2025-12-19,3.0,2.0
1929,SDS011,58857,52.18858147,13.16455221,,2025-12-19,1.0,1.0
1935,SDS011,969,49.892,10.896,,2025-12-19,1.0,1.0
1947,SDS011,974,52.4,9.818,,2025-12-19,1.0,1.0
1955,SDS011,978,48.314,11.562,,2025-12-19,1.0,1.0
1957,SDS011,979,51.076,13.748,,2025-12-19,3.0,2.0
1959,SDS011,980,43.794,11.212,,2025-12-19,2.0,3.0
1977,SDS011,989,53.016,8.346,,2025-12-19,1.0,1.0
1991,SDS011,997,48.448,8.924,,2025-12-19,1.0,1.0
1993,SDS011,998,49.906,10.908,,2025-12-19,1.0,1.0
2001,SDS011,1003,48.002,7.788,,2025-12-19,1.0,1.0
2003,SDS011,12477,48.79401405,8.95603456,,2025-12-19,1.0,1.0
2009,SDS011,1008,47.404,8.502,,2025-12-19,4.0,2.0
2011,SDS011,1009,51.436,6.972,,2025-12-19,1.0,1.0
2019,SDS011,1014,51.96,8.542,,2025-12-19,10.0,10.0
2031,SDS011,27625,50.422,7.944,,2025-12-19,2.0,1.0
2041,SDS011,1026,51.46,7.252,,2025-12-19,1.0,1.0
2049,SDS011,8478,49.208,8.806,,2025-12-19,1.0,1.0
2061,SDS011,11070,51.336,12.34,,2025-12-19,1.0,1.0
2107,SDS011,1060,52.492,13.388,,2025-12-19,1.0,1.0
2119,SDS011,1066,52.54,13.42,,2025-12-19,1.0,1.0
2123,SDS011,1068,52.46,13.528,,2025-12-19,1.0,1.0
2129,SDS011,1071,52.544,13.374,,2025-12-19,1.0,1.0
2173,SDS011,1093,51.424,11.764,,2025-12-19,1.0,1.0
2187,SDS011,1100,52.014,8.54,,2025-12-19,1.0,1.0
2211,SDS011,78763,52.586,13.288,,2025-12-19,1.0,1.0
2213,SDS011,1113,42.018,23.986,,2025-12-19,2.0,2.0
2267,SDS011,11052,43.338,25.502,,2025-12-19,1.0,1.0
2289,SDS011,1153,47.986,7.898,,2025-12-19,1.0,1.0
2299,SDS011,1158,48.75,9.078,,2025-12-19,1.0,1.0
2305,SDS011,1161,51.922,8.896,,2025-12-19,1.0,1.0
2320,SDS011,15376,48.54,9.268,,2025-12-19,1.0,1.0
2326,SDS011,1174,51.588,7.328,,2025-12-19,1.0,1.0
2338,SDS011,1180,51.438,6.978,,2025-12-19,1.0,1.0
2386,SDS011,49473,50.772,8.768,,2025-12-19,1.0,1.0
2388,SDS011,1205,47.984,7.668,,2025-12-19,1.0,1.0
2390,SDS011,22957,50.824,4.36,,2025-12-19,1.0,1.0
2396,SDS011,1209,48.41,9.054,,2025-12-19,2.0,2.0
2406,SDS011,37709,53.48,9.688,,2025-12-19,1.0,1.0
2408,SDS011,8463,48.094,7.97,,2025-12-19,1.0,1.0
2434,SDS011,1228,51.022,6.764,,2025-12-19,10.0,10.0
2438,SDS011,14509,47.992,7.848,,2025-12-19,1.0,1.0
2446,SDS011,26430,48.818,9.244,,2025-12-19,1.0,1.0
2452,SDS011,63678,47.994,7.854,,2025-12-19,1.0,1.0
2462,SDS011,1243,54.298,10.172,,2025-12-19,1.0,1.0
2474,SDS011,1248,48.694,10.16,,2025-12-19,3.0,2.0
2480,SDS011,89352,48.834,9.164,,2025-12-19,1.0,1.0
2488,SDS011,1255,48.716,9.124,,2025-12-19,1.0,1.0
2522,SDS011,1272,53.332,9.86,,2025-12-19,1.0,1.0
2538,SDS011,1280,49.76,9.664,,2025-12-19,1.0,1.0
2542,SDS011,1116,51.502,7.414,,2025-12-19,1.0,1.0
2544,SDS011,36212,48.838,9.142,,2025-12-19,1.0,1.0
2546,SDS011,1283,47.982,7.834,,2025-12-19,1.0,1.0
2564,SDS011,1292,48.02,7.822,,2025-12-19,1.0,1.0
2570,SDS011,1295,51.13,6.732,,2025-12-19,1.0,1.0
2572,SDS011,49474,49.862,8.652,,2025-12-19,2.0,2.0
2578,SDS011,1299,48.282,14.398,,2025-12-19,1.0,1.0
2596,SDS011,1308,47.846,16.54,,2025-12-19,2.0,1.0
2602,SDS011,1311,47.966,7.958,,2025-12-19,1.0,1.0
2604,SDS011,1312,50.298,8.52,,2025-12-19,1.0,1.0
2610,SDS011,77760,51.172,16.59,,2025-12-19,2.0,2.0
2618,SDS011,1319,52.346,13.096,,2025-12-19,10.0,10.0
2624,SDS011,1322,53.256,10.386,,2025-12-19,1.0,1.0
2632,SDS011,1326,48.692,16.87,,2025-12-19,2.0,2.0
2638,SDS011,1329,51.384,7.122,,2025-12-19,1.0,1.0
2644,SDS011,15377,48.54,9.268,,2025-12-19,1.0,1.0
2646,SDS011,1333,50.958,6.77,,2025-12-19,1.0,1.0
2650,SDS011,1335,48.18,16.342,,2025-12-19,1.0,1.0
2656,SDS011,1338,48.176,11.792,,2025-12-19,1.0,1.0
2658,SDS011,1339,53.304,10.406,,2025-12-19,1.0,1.0
2698,SDS011,1359,51.798,12.174,,2025-12-19,1.0,1.0
2720,SDS011,1368,49.484,11.112,,2025-12-19,2.0,2.0
2722,SDS011,1369,53.216,10.396,,2025-12-19,1.0,1.0
2724,SDS011,1370,52.596,13.112,,2025-12-19,6.0,1.0
2728,SDS011,1372,47.956,7.83,,2025-12-19,1.0,1.0
2748,SDS011,1382,52.142,11.618,,2025-12-19,1.0,1.0
2750,SDS011,1383,48.362,10.908,,2025-12-19,1.0,1.0
2756,SDS011,1386,50.862,6.494,,2025-12-19,1.0,1.0
2772,SDS011,1394,47.044,15.744,,2025-12-19,2.0,1.0
2782,SDS011,1399,47.072,15.452,,2025-12-19,1.0,1.0
2784,SDS011,57944,48.722,9.316,,2025-12-19,2.0,2.0
2786,SDS011,1401,48.678,9.242,,2025-12-19,2.0,2.0
2860,SDS011,1438,50.922,6.704,,2025-12-19,1.0,2.0
2866,SDS011,1441,48.886,8.728,,2025-12-19,1.0,1.0
2868,SDS011,1442,47.448,8.582,,2025-12-19,1.0,1.0
2872,SDS011,1444,49.166,7.312,,2025-12-19,1.0,1.0
2888,SDS011,1453,42.708,23.282,,2025-12-19,9.0,8.0
2892,SDS011,1456,51.84,12.184,,2025-12-19,1.0,1.0
2896,SDS011,1458,49.728,9.228,,2025-12-19,1.0,1.0
2912,SDS011,1466,48.778,9.166,,2025-12-19,2.0,1.0
2928,SDS011,1474,51.46,7.15,,2025-12-19,1.0,1.0
2934,SDS011,2462,51.456,7.248,,2025-12-19,1.0,1.0
2940,SDS011,83270,51.43367905,7.15456348,,2025-12-19,1.0,1.0
2944,SDS011,1482,51.398,7.128,,2025-12-19,1.0,1.0
2994,SDS011,35277,49.89,8.222,,2025-12-19,1.0,1.0
3000,SDS011,1510,51.072,6.678,,2025-12-19,10.0,10.0
3004,SDS011,1512,51.486,6.61,,2025-12-19,1.0,1.0
3006,SDS011,1513,47.65,10.72,,2025-12-19,1.0,1.0
3022,SDS011,1521,53.584,9.938,,2025-12-19,1.0,1.0
3036,SDS011,1528,52.55,13.408,,2025-12-19,2.0,2.0
3050,SDS011,1535,51.098,6.414,,2025-12-19,1.0,1.0
3052,SDS011,1536,51.098,6.414,,2025-12-19,1.0,1.0
3054,SDS011,1537,52.018,8.542,,2025-12-19,1.0,1.0
3066,SDS011,1544,48.834,9.194,,2025-12-19,1.0,1.0
3081,SDS011,1551,51.046,7.01,,2025-12-19,1.0,1.0
3083,SDS011,1552,51.952,7.618,,2025-12-19,1.0,1.0
3085,SDS011,52812,48.96,9.108,,2025-12-19,1.0,1.0
3095,SDS011,1558,42.7,23.36,,2025-12-19,8.0,8.0
3101,SDS011,1561,42.666,23.392,,2025-12-19,8.0,5.0
3131,SDS011,62090,52.33,9.104,,2025-12-19,1.0,1.0
3135,SDS011,1578,47.658,9.922,,2025-12-19,1.0,1.0
3141,SDS011,1581,51.568,6.998,,2025-12-19,1.0,1.0
3143,SDS011,23649,48.730567,9.115744,,2025-12-19,10.0,10.0
3149,SDS011,32503,47.748,8.96,,2025-12-19,2.0,2.0
3155,SDS011,1588,50.892,7.082,,2025-12-19,1.0,1.0
3175,SDS011,1599,51.564,6.99,,2025-12-19,1.0,1.0
3177,SDS011,38141,42.666,23.344,,2025-12-19,1.0,1.0
3185,SDS011,1604,53.7,10.252,,2025-12-19,1.0,1.0
3189,SDS011,1606,51.946,10.558,,2025-12-19,2.0,1.0
3207,SDS011,1616,52.394,9.756,,2025-12-19,1.0,1.0
3217,SDS011,1621,49.702,8.618,,2025-12-19,1.0,1.0
3253,SDS011,1639,42.804,23.342,,2025-12-19,2.0,2.0
3255,SDS011,1640,48.504,9.224,,2025-12-19,10.0,10.0
3257,SDS011,1641,51.306,12.384,,2025-12-19,1.0,1.0
3259,SDS011,87227,48.15,14.004,,2025-12-19,1.0,1.0
3291,SDS011,1658,51.464,7.078,,2025-12-19,1.0,1.0
3293,SDS011,1659,51.47,6.77,,2025-12-19,1.0,1.0
3299,SDS011,1662,49.31,8.134,,2025-12-19,2.0,2.0
3311,SDS011,1668,49.648,8.57,,2025-12-19,1.0,1.0
3333,SDS011,1679,50.392,8.008,,2025-12-19,1.0,1.0
3337,SDS011,1682,49.286,10.788,,2025-12-19,1.0,1.0
3341,SDS011,1684,50.748,6.154,,2025-12-19,1.0,1.0
3343,SDS011,1685,53.104,8.228,,2025-12-19,1.0,1.0
3347,SDS011,1687,49.54,8.574,,2025-12-19,2.0,1.0
3349,SDS011,1688,51.0,13.684,,2025-12-19,1.0,1.0
3355,SDS011,1691,52.486,13.374,,2025-12-19,1.0,1.0
3379,SDS011,1703,51.964,7.642,,2025-12-19,1.0,1.0
3405,SDS011,10008,48.682,9.016,,2025-12-19,1.0,1.0
3407,SDS011,1717,50.24,8.406,,2025-12-19,1.0,1.0
3415,SDS011,1721,51.238,9.562,,2025-12-19,1.0,1.0
3417,SDS011,68007,51.312,12.372,,2025-12-19,1.0,1.0
3439,SDS011,85087,42.28719084,22.69086063,,2025-12-19,7.0,4.0
3443,SDS011,1736,52.068,6.968,,2025-12-19,1.0,1.0
3447,SDS011,1738,49.5,17.736,,2025-12-19,4.0,2.0
3449,SDS011,87544,48.3,11.626,,2025-12-19,2.0,1.0
3465,SDS011,1747,48.884,9.16,,2025-12-19,1.0,1.0
3487,SDS011,38546,48.17,11.724,,2025-12-19,1.0,1.0
3491,SDS011,1760,52.48,13.422,,2025-12-19,1.0,1.0
3503,SDS011,85044,53.54,10.224,,2025-12-19,1.0,1.0
3527,SDS011,1778,47.966,7.854,,2025-12-19,1.0,1.0
3541,SDS011,1785,47.388,8.538,,2025-12-19,2.0,2.0
3543,SDS011,1786,52.87,9.578,,2025-12-19,1.0,1.0
3547,SDS011,1788,49.4,11.092,,2025-12-19,1.0,1.0
3563,SDS011,1796,52.388,13.096,,2025-12-19,1.0,1.0
3565,SDS011,1797,51.844,7.684,,2025-12-19,1.0,1.0
3567,SDS011,1798,48.486,9.232,,2025-12-19,2.0,1.0
3571,SDS011,7958,53.024,12.97,,2025-12-19,1.0,1.0
3589,SDS011,1809,48.47,9.226,,2025-12-19,1.0,1.0
3591,SDS011,1810,48.72,9.094,,2025-12-19,1.0,1.0
3597,SDS011,79145,52.01519924,8.71452659,,2025-12-19,1.0,1.0
3601,SDS011,1815,50.95,6.92,,2025-12-19,1.0,1.0
3613,SDS011,1821,50.936,6.854,,2025-12-19,1.0,1.0
3627,SDS011,1830,49.0,12.074,,2025-12-19,10.0,10.0
3637,SDS011,1835,50.068,8.154,,2025-12-19,1.0,1.0
3643,SDS011,1838,50.742,7.158,,2025-12-19,1.0,1.0
3647,SDS011,1840,48.892,15.312,,2025-12-19,2.0,1.0
3667,SDS011,24099,47.102,15.44,,2025-12-19,2.0,1.0
3677,SDS011,1855,50.934,6.958,,2025-12-19,1.0,1.0
3704,SDS011,1868,48.918,9.438,,2025-12-19,1.0,1.0
3712,SDS011,1872,51.406,6.856,,2025-12-19,1.0,1.0
3726,SDS011,1879,45.876,12.3,,2025-12-19,3.0,4.0
3733,SDS011,1882,52.256,8.874,,2025-12-19,1.0,1.0
3747,SDS011,1889,50.058,8.688,,2025-12-19,1.0,1.0
3755,SDS011,1893,52.526,13.36,,2025-12-19,2.0,1.0
3757,SDS011,1894,51.038,13.692,,2025-12-19,1.0,1.0
3767,SDS011,1899,49.966,7.106,,2025-12-19,7.0,2.0
3769,SDS011,1900,48.89,9.19,,2025-12-19,1.0,1.0
3771,SDS011,1901,48.172,12.824,,2025-12-19,2.0,1.0
3779,SDS011,1905,52.482,9.802,,2025-12-19,1.0,1.0
3781,SDS011,6881,49.962,7.718,,2025-12-19,2.0,2.0
3789,SDS011,1910,49.042,9.028,,2025-12-19,1.0,1.0
3793,SDS011,1912,51.358,12.282,,2025-12-19,1.0,1.0
3795,SDS011,1913,50.66,7.834,,2025-12-19,1.0,1.0
3801,SDS011,1916,51.798667,12.24591,,2025-12-19,1.0,1.0
3815,SDS011,1923,48.154,11.536,,2025-12-19,1.0,1.0
3817,SDS011,1924,48.078,11.516,,2025-12-19,3.0,1.0
3831,SDS011,12460,42.662,23.288,,2025-12-19,1.0,2.0
3847,SDS011,1939,48.72,9.166,,2025-12-19,1.0,1.0
3849,SDS011,1940,51.052,13.678,,2025-12-19,1.0,1.0
3859,SDS011,1945,52.036,8.614,,2025-12-19,1.0,1.0
3865,SDS011,1948,53.25,10.412,,2025-12-19,1.0,1.0
3867,SDS011,1949,48.152,11.528,,2025-12-19,1.0,1.0
3875,SDS011,1953,51.222,6.624,,2025-12-19,1.0,1.0
3895,SDS011,1963,48.804,8.358,,2025-12-19,1.0,1.0
3901,SDS011,1966,49.908,9.156,,2025-12-19,1.0,1.0
3911,SDS011,81866,51.778,10.33,,2025-12-19,2.0,1.0
3916,SDS011,1973,50.518,7.318,,2025-12-19,1.0,1.0
3918,SDS011,1974,48.67,8.994,,2025-12-19,1.0,1.0
3922,SDS011,1976,51.694,6.256,,2025-12-19,1.0,1.0
3924,SDS011,1977,52.274,10.518,,2025-12-19,1.0,1.0
